branch_id,date,inflow,outflow,balance
BR02,2024-02-02,352403.38153075177,196057.58674912888,777466.1095021551
BR02,2024-02-03,246157.60401101402,227113.77440331533,796509.9391098538
BR02,2024-02-04,295970.933051427,244794.3084636566,847686.5636976243
BR02,2024-02-05,221872.9429949645,244461.0746952623,825098.4319973264
BR02,2024-02-06,248600.46038012154,248986.4339405878,824712.4584368602
BR02,2024-02-07,320832.0254254204,302617.0071076391,842927.4767546414
BR02,2024-02-08,224921.3176884893,250409.0435681291,817439.7508750017
BR02,2024-02-09,322497.94231987715,219012.9514119208,920924.741782958
BR02,2024-02-10,278310.077418219,273383.9225729761,925850.896628201
BR02,2024-02-11,227501.3289642293,283526.1720016088,869826.0535908215
BR02,2024-02-12,275296.3095622208,174757.64831883533,970364.714834207
BR02,2024-02-13,288902.1779850692,256883.0031432436,1002383.8896760326
BR02,2024-02-14,274872.3984886879,261552.77340399043,1015703.5147607301
BR02,2024-02-15,187191.01120438174,216609.64234880038,986284.8836163114
BR02,2024-02-16,220914.51296700526,291906.8065990229,915292.5899842938
BR02,2024-02-17,240099.2545779398,223247.4985835363,932144.3459786973
BR02,2024-02-18,247022.66283599814,235650.9404062194,943516.068408476
BR02,2024-02-19,274826.8839020271,222211.76790722588,996131.1844032772
BR02,2024-02-20,257108.04003733015,230701.05714116603,1022538.1672994413
BR02,2024-02-21,196586.22565159595,180667.62108971592,1038456.7718613213
BR02,2024-02-22,265207.91404023854,165197.71028325675,1138466.975618303
BR02,2024-02-23,274423.4298113529,301752.72784512374,1111137.6775845322
BR02,2024-02-24,272391.6179172416,191886.73932567524,1191642.5561760985
BR02,2024-02-25,293231.22902218485,185387.3442744662,1299486.4409238172
BR02,2024-02-26,283356.88618195616,133097.44488783285,1449745.8822179404
BR02,2024-02-27,268367.2031691375,201246.7213539724,1516866.3640331056
BR02,2024-02-28,247193.3715416541,170460.9592966626,1593598.7762780972
BR02,2024-02-29,183561.56265936035,303890.68220613664,1473269.656731321
BR02,2024-03-01,267184.72876530344,275441.7690204185,1465012.6164762059
BR02,2024-03-02,258307.50748652444,199033.23446700242,1524286.8894957278
BR02,2024-03-03,260863.15348781494,331359.6112404939,1453790.4317430488
BR02,2024-03-04,198930.05696718761,274179.44691462175,1378541.0417956146
BR02,2024-03-05,206757.73838366952,215382.587742112,1369916.1924371722
BR02,2024-03-06,292126.11413331615,117526.74283068921,1544515.563739799
BR02,2024-03-07,248417.7938457338,333092.4157665834,1459840.9418189495
BR02,2024-03-08,277260.02789490495,167469.23899563818,1569631.7307182164
BR02,2024-03-09,251132.73504521843,155957.0563869399,1664807.409376495
BR02,2024-03-10,251190.24557982982,276015.6694404338,1639981.985515891
BR02,2024-03-11,287531.3522390399,339788.85828526726,1587724.4794696637
BR02,2024-03-12,229358.21087130505,292292.27683297335,1524790.4135079954
BR02,2024-03-13,253844.83107763933,255375.91040235618,1523259.3341832785
BR02,2024-03-14,231508.9884517983,256763.94537493787,1498004.377260139
BR02,2024-03-15,232620.15090270736,268403.70014511386,1462220.8280177326
BR02,2024-03-16,237633.11506125442,264151.7865404044,1435702.1565385824
BR02,2024-03-17,258885.3508653485,242653.6140786219,1451933.893325309
BR02,2024-03-18,230850.0551334609,234689.0496778344,1448094.8987809354
BR02,2024-03-19,300230.24502294086,227183.3092445215,1521141.834559355
BR02,2024-03-20,214215.70791121986,196071.59350099956,1539285.948969575
BR02,2024-03-21,242525.13423354563,217369.62154099517,1564441.4616621258
BR02,2024-03-22,232410.75766903302,153816.94336120767,1643035.2759699512
BR02,2024-03-23,307879.1153741493,225574.71679423624,1725339.6745498641
BR02,2024-03-24,257862.191060463,185513.4001782087,1797688.4654321184
BR02,2024-03-25,291273.7815787454,180338.4807252903,1908623.7662855736
BR02,2024-03-26,190577.5850785211,238095.23680190652,1861106.1145621883
BR02,2024-03-27,260682.01063477035,292640.102885507,1829148.0223114516
BR02,2024-03-28,285585.2318249375,271324.24727010407,1843409.006866285
BR02,2024-03-29,253291.35957101698,159327.47283695702,1937372.8936003451
BR02,2024-03-30,292619.2150026141,185466.7338543348,2044525.3747486244
BR02,2024-03-31,229308.46199598513,272334.7034594697,2001499.1332851397
BR02,2024-04-01,306373.8976074232,185788.06729077606,2122084.9636017866
BR02,2024-04-02,341955.92494477,219891.5082501339,2244149.380296423
BR02,2024-04-03,235486.45758241363,254752.34445610482,2224883.4934227318
BR02,2024-04-04,232179.89914396912,186424.49953113642,2270638.8930355646
BR02,2024-04-05,308135.37908470805,234741.8977765682,2344032.3743437044
BR02,2024-04-06,313182.8858292285,169968.8527286808,2487246.407444252
BR02,2024-04-07,229085.59891386927,202938.45602219537,2513393.550335926
BR02,2024-04-08,233192.5273161657,244390.18703641417,2502195.8906156775
BR02,2024-04-09,238728.6156455797,158315.28199107488,2582609.224270182
BR02,2024-04-10,196221.97955862893,249821.36320821795,2529009.840620593
BR02,2024-04-11,213253.92214063206,229116.29904829935,2513147.463712926
BR02,2024-04-12,209834.3693299173,254862.04794877165,2468119.785094071
BR02,2024-04-13,219288.09739583486,240076.13603290977,2447331.7464569965
BR02,2024-04-14,248612.60450452875,291386.319348823,2404558.031612702
BR02,2024-04-15,259368.58930146083,235635.10261915583,2428291.5182950073
BR02,2024-04-16,312020.0197125631,210676.75064936362,2529634.7873582067
BR02,2024-04-17,210065.83837044836,235503.38763645277,2504197.238092202
BR02,2024-04-18,289372.89593906334,254448.41130663746,2539121.722724628
BR02,2024-04-19,241440.44623097964,232198.7031646567,2548363.465790951
BR02,2024-04-20,248021.4516139027,231826.6261041747,2564558.291300679
BR02,2024-04-21,276992.7796866642,198410.37404869602,2643140.6969386474
BR02,2024-04-22,205091.11913750804,200169.45871020734,2648062.357365948
BR02,2024-04-23,265296.389847362,166882.7627690138,2746475.9844442965
BR02,2024-04-24,256658.08832852225,308730.95344341226,2694403.1193294064
BR02,2024-04-25,269698.05056032597,174026.15440739217,2790075.01548234
BR02,2024-04-26,261566.74575631274,198819.26609918417,2852822.4951394685
BR02,2024-04-27,348212.00559643575,197671.67304938613,3003362.827686518
BR02,2024-04-28,224490.40062994737,270271.59696249984,2957581.6313539655
BR02,2024-04-29,228760.1217999273,216727.26447685875,2969614.488677034
BR02,2024-04-30,225074.37894300942,286148.39327031805,2908540.4743497255
BR02,2024-05-01,227780.91523358983,199692.92190902593,2936628.4676742894
BR02,2024-05-02,224504.5149077393,242554.73730007108,2918578.2452819576
BR02,2024-05-03,297560.66124430206,192409.38260331092,3023729.5239229486
BR02,2024-05-04,306820.1699195942,326531.71074980247,3004017.98309274
BR02,2024-05-05,227170.14825002095,176558.07114367193,3054630.0601990893
BR02,2024-05-06,216705.77707583085,243941.93196021623,3027393.905314704
BR02,2024-05-07,268856.62225545617,258519.95964194444,3037730.5679282155
BR02,2024-05-08,227911.07822876115,248620.95938531743,3017020.686771659
BR02,2024-05-09,275317.2727102204,221662.05535050313,3070675.9041313767
BR02,2024-05-10,258116.920834052,224158.06851199584,3104634.7564534326
BR02,2024-05-11,189370.23540011072,231971.51623905994,3062033.4756144835
BR02,2024-05-12,311900.2080532025,223384.909926718,3150548.7737409677
BR02,2024-05-13,321835.10692382086,273374.5602557709,3199009.3204090176
BR02,2024-05-14,225488.45238062454,329473.5350716108,3095024.2377180313
BR02,2024-05-15,234491.93760256065,204912.8696746475,3124603.3056459446
BR02,2024-05-16,261434.6156289962,168358.8659189415,3217679.055355999
BR02,2024-05-17,263378.271599481,226027.30782419353,3255030.0191312865
BR02,2024-05-18,276341.7709069132,346086.92019444436,3185284.8698437554
BR02,2024-05-19,330408.181550654,193834.64444136212,3321858.406953047
BR02,2024-05-20,242922.110900238,303760.25624498306,3261020.261608302
BR02,2024-05-21,218068.11021846184,305496.5366334398,3173591.835193324
BR02,2024-05-22,194827.2308794189,205088.52912314024,3163330.5369496024
BR02,2024-05-23,220762.79840232324,255604.2385633374,3128489.0967885884
BR02,2024-05-24,248674.92108504812,303277.84804078424,3073886.169832852
BR02,2024-05-25,321782.3145407115,212939.25165556307,3182729.2327180007
BR02,2024-05-26,229295.54803855316,220838.88379539372,3191185.89696116
BR02,2024-05-27,258951.51806555595,203824.35887231104,3246313.0561544048
BR02,2024-05-28,249343.0841570899,184335.947118821,3311320.193192674
BR02,2024-05-29,297535.73093792336,200782.51047202968,3408073.4136585677
BR02,2024-05-30,351077.2970349449,174922.68799569845,3584228.0226978143
BR02,2024-05-31,228765.24908318717,231533.75607166518,3581459.5157093364
BR02,2024-06-01,230422.4222992711,195351.20460236113,3616530.733406246
BR02,2024-06-02,291766.43508276285,240520.36603058365,3667776.8024584255
BR02,2024-06-03,277275.65958505246,159984.69592083676,3785067.766122641
BR02,2024-06-04,323868.2930294413,244889.61044965056,3864046.4487024317
BR02,2024-06-05,273357.1274130386,267508.8032724016,3869894.7728430685
BR02,2024-06-06,235628.3163685176,140281.89608428453,3965241.1931273015
BR02,2024-06-07,273626.1932276924,246832.54564314074,3992034.840711853
BR02,2024-06-08,294348.1432233163,285245.10466129816,4001137.879273871
BR02,2024-06-09,282819.28724789456,175566.15415889575,4108391.01236287
BR02,2024-06-10,270290.9612442919,305265.7574076967,4073416.216199465
BR02,2024-06-11,292666.98758356617,248855.85542147205,4117227.348361559
BR02,2024-06-12,296771.8236178269,198274.4664908716,4215724.705488514
BR02,2024-06-13,305286.3596415011,227490.39150540324,4293520.673624612
BR02,2024-06-14,275948.3955035857,255124.7110634775,4314344.35806472
BR02,2024-06-15,243315.27678732583,233420.2426135585,4324239.3922384875
BR02,2024-06-16,255868.54745733293,254244.0196600866,4325863.920035734
BR02,2024-06-17,298260.35866033426,188569.68831142853,4435554.59038464
BR02,2024-06-18,217322.57316051057,237621.23708162352,4415255.926463527
BR02,2024-06-19,264746.93235491606,166382.8476392759,4513620.011179167
BR02,2024-06-20,234266.44750690556,224994.82723930848,4522891.631446764
BR02,2024-06-21,251149.7929173927,189324.15613408445,4584717.268230072
BR02,2024-06-22,301138.07450429193,196901.1525834605,4688954.190150904
BR02,2024-06-23,257643.96272079615,285624.1928844697,4660973.959987231
BR02,2024-06-24,251857.46192624595,279108.9554267421,4633722.466486733
BR02,2024-06-25,195605.75436080323,257411.21544082297,4571917.005406714
BR02,2024-06-26,279850.1426410888,180845.92558973393,4670921.222458068
BR02,2024-06-27,275819.367245643,215761.6197637339,4730978.969939978
BR02,2024-06-28,336530.1889322184,284589.39649906324,4782919.762373133
BR02,2024-06-29,237688.87060187996,236377.2611137957,4784231.371861217
BR02,2024-06-30,258766.01310655757,334369.8292991762,4708627.555668598
BR02,2024-07-01,259975.34734843022,247699.30277274674,4720903.600244282
BR02,2024-07-02,313098.131190539,238642.21024205143,4795359.5211927695
BR02,2024-07-03,246188.1787045219,216089.75911088745,4825457.940786404
BR02,2024-07-04,261160.86103081357,236009.3407152027,4850609.461102014
BR02,2024-07-05,274315.86038866156,223138.8573628755,4901786.4641278
BR02,2024-07-06,257464.36492625432,261864.89045098657,4897385.938603068
BR02,2024-07-07,232142.65541797888,273051.6042557563,4856476.98976529
BR02,2024-07-08,257763.5997159323,194630.47427714226,4919610.11520408
BR02,2024-07-09,292945.2699943909,170094.51708989998,5042460.868108571
BR02,2024-07-10,208939.3880235576,147370.75821035166,5104029.497921777
BR02,2024-07-11,255318.78696587504,252859.60971106446,5106488.675176588
BR02,2024-07-12,221995.16740243306,180348.50272217568,5148135.339856845
BR02,2024-07-13,297801.8651569937,133119.92331713828,5312817.2816967005
BR02,2024-07-14,189072.523808649,247486.0372038934,5254403.768301456
BR02,2024-07-15,227643.12610913647,342184.97828447557,5139861.916126117
BR02,2024-07-16,265088.47500258085,229726.8089807048,5175223.582147993
BR02,2024-07-17,312620.9611693736,267732.08485032385,5220112.458467043
BR02,2024-07-18,247369.9895570805,233682.32113464043,5233800.126889483
BR02,2024-07-19,227792.01893227207,225549.9656063986,5236042.180215357
BR02,2024-07-20,325246.2827776236,271358.4417344496,5289930.021258531
BR02,2024-07-21,192079.44398335024,216937.6455115107,5265071.81973037
BR02,2024-07-22,162047.76173519672,242032.65413323563,5185086.927332331
BR02,2024-07-23,267600.5780021333,244476.40127882062,5208211.104055644
BR02,2024-07-24,229917.83102589555,199935.9295860628,5238193.005495477
BR02,2024-07-25,209150.68731477147,274641.90572914353,5172701.787081105
BR02,2024-07-26,278334.2578919741,222126.8109487066,5228909.234024372
BR02,2024-07-27,259752.02855084796,195991.467822822,5292669.794752398
BR02,2024-07-28,227436.85477053086,254142.94296066815,5265963.70656226
BR02,2024-07-29,198787.82405316422,189568.94081940333,5275182.589796021
BR02,2024-07-30,284898.2931312058,231268.15208161078,5328812.730845615
BR02,2024-07-31,276008.04711834644,229589.64515101083,5375231.132812951
BR02,2024-08-01,246032.9654488247,278865.30046242103,5342398.797799354
BR02,2024-08-02,323865.47984190664,251361.42047959787,5414902.8571616635
BR02,2024-08-03,207196.6093469539,228873.78685646853,5393225.679652149
BR02,2024-08-04,188978.99316301045,266799.4834640129,5315405.189351146
BR02,2024-08-05,222323.67720475022,292559.3397057791,5245169.526850117
BR02,2024-08-06,248176.5593457801,255101.4637858338,5238244.622410064
BR02,2024-08-07,259733.57797290766,230465.86789295214,5267512.3324900195
BR02,2024-08-08,240350.5576857468,170967.36954424283,5336895.520631524
BR02,2024-08-09,264082.2158605719,182069.88516160822,5418907.851330487
BR02,2024-08-10,199938.42303238224,216264.88830403995,5402581.38605883
BR02,2024-08-11,307750.5841629304,202571.95090283226,5507760.019318928
BR02,2024-08-12,246713.95286429726,221586.29136565494,5532887.680817571
BR02,2024-08-13,294691.8332635251,232549.2466203698,5595030.267460726
BR02,2024-08-14,263709.0138551082,253836.17394605288,5604903.1073697815
BR02,2024-08-15,268270.1287661514,226827.5549873409,5646345.681148592
BR02,2024-08-16,272790.69120928814,251892.5739721791,5667243.798385701
BR02,2024-08-17,267908.3424006926,232901.34866645542,5702250.792119938
BR02,2024-08-18,275708.91039470176,141104.0045140758,5836855.698000564
BR02,2024-08-19,303166.1012052973,187729.90727815605,5952291.891927705
BR02,2024-08-20,257860.8467880588,223516.0599925273,5986636.678723237
BR02,2024-08-21,278360.1503035405,175563.73657215017,6089433.092454627
BR02,2024-08-22,246410.57222851092,256996.7928498292,6078846.871833309
BR02,2024-08-23,307604.68861797894,298883.7874554664,6087567.772995821
BR02,2024-08-24,222944.30791762922,284844.28332637926,6025667.797587072
BR02,2024-08-25,322037.61731643265,220395.07080814065,6127310.344095363
BR02,2024-08-26,248393.68197422626,297082.67615824786,6078621.349911341
BR02,2024-08-27,192768.99591527806,236690.03557409503,6034700.310252525
BR02,2024-08-28,255124.1765964316,214831.13129968822,6074993.355549268
BR02,2024-08-29,222757.93370100477,202396.8801406577,6095354.409109616
BR02,2024-08-30,283625.74195954896,216388.86410803423,6162591.286961131
BR02,2024-08-31,223895.04082790436,212532.04316564472,6173954.28462339
BR02,2024-09-01,232152.66267140882,237668.73000689695,6168438.217287902
BR02,2024-09-02,174418.37076217876,237225.8291472439,6105630.758902837
BR02,2024-09-03,231907.74723003694,230137.07090690365,6107401.43522597
BR02,2024-09-04,153044.82693484175,249662.21763858575,6010784.044522226
BR02,2024-09-05,186643.88706057105,283579.0823653854,5913848.849217411
BR02,2024-09-06,280416.5862457719,272729.93609485956,5921535.499368323
BR02,2024-09-07,281432.0063460333,163179.59141975435,6039787.914294602
BR02,2024-09-08,267018.3024713986,115073.54892941203,6191732.667836589
BR02,2024-09-09,211320.95427483149,272044.39600576734,6131009.226105653
BR02,2024-09-10,248091.5457543208,168490.45857130605,6210610.313288667
BR02,2024-09-11,249855.89843637726,219885.55691482924,6240580.654810215
BR02,2024-09-12,203665.4124322983,177344.91382732883,6266901.1534151845
BR02,2024-09-13,310135.932070686,148910.8803088991,6428126.205176972
BR02,2024-09-14,285094.49162302684,254365.82276921545,6458854.874030783
BR02,2024-09-15,241161.43304681344,264161.9822136191,6435854.324863977
BR02,2024-09-16,251075.43355978123,204057.03196729763,6482872.726456461
BR02,2024-09-17,258335.3123179021,113403.09685347906,6627804.941920884
BR02,2024-09-18,168330.60526302838,205418.99982863828,6590716.547355274
BR02,2024-09-19,240112.9046991761,247631.1802431146,6583198.271811335
BR02,2024-09-20,222720.63008008804,163448.9794051642,6642469.92248626
BR02,2024-09-21,209935.19960420337,238251.196390062,6614153.925700401
BR02,2024-09-22,238755.9882845618,229311.0567872152,6623598.857197748
